max_anonym,max_real
121.014,117.262
82.7473,85.3945
106.296,114.791
113.677,118.167
109.182,102.808
89.3556,91.9296
81.9979,87.0466
112.442,103.063
112.517,107.878
114.292,120.689
96.8856,89.6259
90.8752,86.4655
87.5639,84.1152
101.754,95.9042
107.665,102.636
125.473,120.531
123.34,116.91
84.036,89.305
101.923,93.6789
110.682,100.712
164.851,168.387
109.183,113.026
85.1798,88.5445
101.131,103.724
87.2392,90.2163
94.8619,90.951
93.4394,97.6378
81.0196,85.735
78.8131,83.1362
110.388,103.846
84.6772,93.3596
104.641,101.005
85.3453,88.7165
107.206,110.522
80.3233,83.6701
108.109,118.671
98.9746,109.123
77.0518,83.4797
87.5063,83.4188
72.9216,80.1336
84.7989,87.4215
77.0778,81.3915
109.415,105.817
82.5385,78.5333
138.651,152.531
90.2568,98.8574
87.635,82.9092
132.038,121.025
92.2927,97.458
86.5373,94.0623
93.8898,90.1919
114.065,109.362
101.434,93.316
80.6737,75.3256
187.877,175.75
116.342,119.57
105.589,107.964
93.1269,97.8224
81.7296,83.5681
82.1623,90.1891
120.102,116.153
101.965,109.758
93.1474,86.5682
105.542,102.17
88.7826,97.994
119.803,112.175
82.9497,90.3591
108.834,102.48
101.468,92.9193
163.185,149.711
95.038,99.8298
128.631,121.81
81.7347,84.6115
119.107,115.414
97.509,89.7047
99.5087,95.8658
106.734,103.726
118.434,109.865
104.886,109.029
88.1719,97.4275
101.455,107.587
86.2094,91.3235
93.9705,98.6049
97.2122,94.5644
85.8333,88.9464
91.888,89.6468
99.4694,104.375
97.3676,95.0855
87.6457,92.3559
89.8272,83.9507
67.4458,74.3614
82.5065,86.3039
77.2719,82.5554
95.4309,104.754
131.648,121.0
118.513,116.075
115.923,118.652
93.7616,87.139
108.102,98.5433
128.601,125.098
106.132,112.309
102.104,105.807
121.776,111.721
113.935,103.955
88.2736,84.9602
97.0121,88.3535
116.857,112.579
88.8831,82.4519
77.1635,82.9715
111.201,105.006
75.6825,81.7306
136.365,128.163
76.017,77.6476
90.7649,83.5773
129.623,134.464
117.463,114.486
112.862,110.432
99.6075,96.4255
129.545,121.867
148.641,161.742
103.519,110.715
96.9698,91.8275
95.2928,102.797
98.1172,89.523
93.5182,86.8321
92.4142,89.7225
85.8581,80.7696
91.0425,99.8273
101.811,106.497
87.23,81.7526
119.071,113.617
110.86,105.081
90.5857,83.03
105.782,98.4022
83.5177,92.2848
97.8234,100.745
85.2721,91.888
95.9291,99.6149
113.064,124.657
76.2577,83.9843
92.5259,95.6835
99.836,91.1744
84.8581,82.7077
94.0105,99.7988
162.718,150.386
88.7535,93.2285
85.3066,92.2233
99.5495,94.0033
120.298,126.363
91.5601,85.4105
87.3839,96.1319
107.882,114.161
168.39,159.915
89.5468,99.2758
80.1935,87.6432
110.66,103.421
95.688,99.8831
94.24,89.4967
191.164,186.866
96.9706,99.8667
134.848,124.169
81.3427,83.2576
112.113,103.616
92.8451,101.47
80.1536,88.0809
88.2681,98.0757
89.2367,95.1351
129.252,125.609
123.85,114.57
107.02,104.819
86.2041,89.6092
99.5918,95.6694
85.0562,90.9692
85.5361,92.3716
104.981,98.2049
87.569,94.4649
116.956,120.698
104.056,101.123
114.254,107.483
73.8758,78.675
85.9922,93.9806
97.2873,104.61
68.5566,75.9209
113.151,109.855
115.142,122.753
89.2067,98.8988
74.7746,78.4623
205.66,198.131
73.0139,80.0591
112.504,116.464
95.7898,106.315
88.0056,97.6755
103.708,99.9109
104.722,98.2387
88.1995,95.869
75.2213,78.6012
105.245,113.533
113.097,116.355
86.4799,95.7695
105.277,109.095
103.634,95.0774
81.9243,86.9685
85.8303,92.8899
111.586,104.189
94.9621,103.332
119.279,111.268
91.8034,83.9154
86.3742,91.8874
203.737,187.949
115.614,107.448
108.168,113.503
89.6654,85.8042
118.851,122.907
184.848,169.897
109.86,120.593
110.05,105.919
94.155,97.4689
108.524,101.519
98.3168,107.45
209.054,219.364
100.435,104.294
91.0999,85.3795
101.413,109.281
93.622,85.1109
107.845,110.724
87.424,96.708
92.9459,89.114
96.6049,104.664
118.001,114.231
90.5571,94.8242
111.75,104.537
126.079,118.273
79.5098,87.6624
119.388,111.891
84.2731,86.1688
90.3043,87.5042
111.204,105.307
108.527,101.049
74.2927,79.0348
84.5965,91.3569
117.498,110.327
88.6064,82.2715
83.9681,93.2979
109.381,104.371
88.6839,94.0444
97.9523,106.009
126.151,114.683
102.594,107.994
86.248,92.047
82.1087,90.5278
137.535,127.94
104.44,101.694
186.445,202.658
105.631,101.179
115.195,108.164
75.4235,81.4509
101.393,107.75
94.4781,97.5006
123.174,114.687
86.5583,94.7027
128.705,122.227
79.3364,82.5561
99.2667,102.867
101.723,109.262
78.5049,82.8111
85.8417,79.0439
77.705,82.9296
94.4366,87.4413
82.3006,86.9985
94.2408,104.712
100.573,106.09
115.762,109.727
102.611,107.334
90.1063,91.9452
101.994,96.7682
105.193,111.08
95.7101,93.8334
96.8572,102.386
90.5146,99.9057
84.2961,86.0164
104.199,98.8607
180.588,190.093
83.5611,80.6574
135.904,147.561
75.2635,82.7981
87.4315,81.5592
102.177,111.062
78.8124,83.3994
99.4533,104.798
70.7837,76.2755
87.3862,81.899
94.0263,89.209
201.804,197.847
102.538,104.952
112.832,105.648
100.261,107.692
111.168,121.495
101.142,92.1987
129.505,120.358
86.913,84.4636
100.664,110.741
80.8975,85.6058
90.8461,85.7039
80.3087,88.641
73.5862,75.473
107.706,100.192
88.7309,83.5508
92.9012,100.109
127.622,119.496
104.387,107.727
93.1017,98.2085
70.2998,77.5081
93.9952,99.7826
77.3009,83.1192
117.725,110.023
81.889,89.8891
123.936,114.438
185.359,169.587
86.8268,92.7637
129.305,117.979
76.5241,73.4396
116.088,106.994
122.035,118.366
96.9504,94.3097
92.1155,86.6562
79.6801,83.5221
83.8828,89.7142
80.7864,88.2912
115.478,111.681
106.741,101.176
95.7937,101.369
228.88,218.815
103.69,107.007
125.591,115.859
100.099,106.262
85.9652,78.7227
96.1386,102.058
83.8232,80.1369
110.726,103.482
108.256,99.959
83.9436,89.4921
112.052,108.054
76.0937,74.6017
116.041,110.2
109.163,111.733
88.7104,82.6751
86.5221,82.955
90.2647,92.4843
101.508,106.291
97.5576,93.6253
94.1818,88.1027
100.565,110.754
112.121,108.434
92.9932,95.4756
71.6769,76.0901
91.0347,87.7866
88.4155,97.4813
89.9825,82.1008
115.827,109.997
115.718,120.289
130.127,121.387
107.337,103.308
94.2044,99.3717
92.1281,85.4621
99.0526,108.136
109.161,115.882
93.0483,88.6174
72.9882,80.2951
84.3525,91.2906
99.9661,107.375
81.9728,84.508
96.5751,101.338
117.204,112.805
108.738,106.397
91.207,87.196
84.3103,89.883
102.312,94.8209
86.9903,94.2473
125.604,121.006
86.4402,93.8547
109.264,106.288
115.394,107.144
93.8276,90.2188
97.7075,93.0548
99.8881,108.104
85.0496,91.5496
79.8813,77.7812
109.787,115.322
105.134,96.1884
94.7934,97.5241
129.803,118.433
91.6851,93.6518
94.9746,98.3174
90.8751,99.1004
100.406,107.616
89.5236,93.2538
79.8605,83.5361
102.696,94.7376
111.363,108.966
124.303,114.883
109.289,106.106
75.6657,79.3974
103.465,98.3504
76.1722,80.0969
99.0522,101.384
77.7727,73.5092
80.9752,88.3045
226.903,211.073
122.533,113.038
104.326,100.313
90.2196,87.5918
112.09,104.173
91.4947,88.9161
85.4902,93.2281
96.5814,91.8948
81.0809,78.643
100.36,103.251
97.733,89.01
94.4579,101.241
116.302,109.512
97.9504,93.0203
77.8109,85.7893
115.941,112.783
87.7586,95.7019
101.061,92.9726
143.675,138.016
87.2363,92.6075
84.2766,87.8797
94.1632,103.704
86.8657,81.0314
79.1185,87.3273
110.243,119.96
116.352,120.447
90.5807,88.2853
104.768,110.866
77.5808,79.1641
88.7117,84.7294
92.3886,95.246
80.0944,74.0244
91.2817,96.902
92.5173,85.9826
93.723,85.9844
74.176,78.3273
86.6779,95.5655
98.8842,107.717
187.386,175.784
183.974,174.88
100.617,106.024
76.5202,82.3684
117.632,127.722
123.001,114.42
122.154,113.421
80.6106,78.2627
88.7751,86.5254
111.104,116.339
102.815,98.0123
86.4146,81.3697
77.3123,80.9553
89.3097,98.6847
109.257,101.634
96.6273,105.951
112.015,118.035
75.6691,80.9295
95.0001,90.2185
104.279,107.063
104.755,97.7188
118.805,125.72
160.967,153.594
108.733,115.673
88.3898,82.5302
88.8462,94.8198
111.933,102.222
90.2231,95.982
88.1208,85.3884
123.331,120.676
105.481,111.384
90.3088,83.8522
74.1189,78.0199
103.172,95.0015
106.542,110.406
86.7492,83.0931
93.1006,91.0965
79.2316,80.8486
88.4751,90.7437
86.1359,93.2207
109.417,106.333
103.368,101.143
114.33,122.935
100.747,107.292
86.0225,83.5982
159.673,171.876
96.8661,92.7836
120.008,111.428
90.8902,95.4729
208.684,190.753
99.9247,101.964
93.725,89.0076
127.044,121.806
90.3581,82.2185
148.226,155.048
114.329,118.722
113.366,107.05
105.248,109.862
106.252,115.869
83.4416,86.2
93.1339,95.1317
106.372,96.7897
104.296,113.119
118.166,114.391
92.4159,84.4752
80.8377,89.8197
103.278,96.5212
71.8465,77.756
123.962,116.506
88.8511,98.0697
96.9188,90.0732
95.3937,103.017
86.6822,89.8261
103.309,94.7788
86.647,90.0696
83.7342,88.3272
96.1136,88.9941
120.542,109.584
126.387,116.701
112.03,106.695
93.895,101.949
106.472,115.354
117.489,111.682
84.6855,77.7645
90.135,95.3809
96.5844,103.966
82.2802,90.4178
119.398,121.835
102.382,94.4483
94.8283,99.7143
73.5307,79.0653
114.115,111.549
112.235,116.911
112.681,124.923
86.3867,88.6017
80.6079,86.7685
104.922,96.702
106.864,98.1301
193.985,181.634
76.7844,73.8312
83.7142,81.2759
126.897,116.526
101.133,110.407
83.8353,89.952
95.4976,101.27
99.8506,104.011
110.795,114.104
94.5941,91.5722
103.971,107.187
117.205,109.845
106.011,100.867
110.492,105.13
85.9496,91.6307
72.8865,77.7871
113.188,109.466
163.262,150.057
108.714,99.6459
88.1857,95.3359
118.552,111.947
85.8523,94.8644
86.1006,83.5928
85.9042,88.744
122.432,115.939
86.7286,92.1664
88.3059,84.181
105.069,95.5172
102.408,113.033
94.8619,87.5918
95.6183,99.4988
119.322,109.772
135.48,123.613
101.948,106.418
81.1263,90.1403
161.77,167.811
106.513,97.5397
99.367,109.435
102.364,95.5776
98.0971,103.478
90.8155,94.797
95.8346,89.1485
155.18,146.673
117.32,110.16
108.211,111.558
90.5195,87.7978
98.9354,105.027
116.0,112.403
87.1558,94.2225
87.4162,94.504
86.9187,91.5898
80.2565,78.6828
84.8527,90.7516
103.316,106.621
87.2557,89.0364
91.3698,86.6886
111.433,115.835
84.9195,92.0038
107.625,114.739
92.3069,86.6731
114.927,120.976
102.658,113.812
91.3428,98.9629
95.3124,98.7693
106.058,97.5699
104.341,110.883
108.46,104.489
81.5976,75.6935
94.1063,86.0991
78.4955,81.5114
78.0262,80.5224
86.924,96.2613
97.1467,99.7399
84.8104,82.9847
83.578,89.9656
109.32,101.788
114.572,106.678
119.773,110.901
105.135,116.043
108.088,103.931
83.5208,77.9839
112.019,116.444
97.9306,90.0097
81.6391,85.0407
111.699,104.587
97.822,105.185
113.805,105.18
120.437,112.348
106.176,98.0387
95.586,89.8365
104.448,113.654
101.323,107.562
117.801,122.327
164.552,161.167
100.689,106.775
101.622,97.6192
111.635,115.924
166.979,153.473
104.461,109.959
111.196,108.484
83.7962,88.7672
94.682,102.692
72.6907,77.661
105.946,108.44
98.8917,107.491
88.2352,91.816
93.4069,101.419
81.9429,84.4772
79.3386,83.6905
109.793,104.565
94.1882,89.7886
74.1264,77.7006
126.465,117.861
106.792,112.176
78.9811,76.3102
101.765,108.261
83.6712,78.1974
113.891,111.005
147.199,156.595
99.6955,102.673
73.8435,78.8926
96.6154,88.9645
91.3063,93.9365
118.925,111.249
90.9727,96.7795
128.209,119.934
95.7887,105.727
168.025,158.365
79.0923,76.7886
113.736,105.116
93.3303,91.3212
87.9306,84.2247
99.8896,104.926
88.6465,94.4052
176.952,182.613
84.4279,78.684
99.5872,103.521
122.212,113.369
86.2634,82.2339
95.1481,97.0899
87.939,89.7337
88.1567,91.1651
99.413,92.736
84.5045,81.1763
89.9745,83.7751
106.817,98.0876
102.474,111.385
108.08,100.446
90.7213,86.1551
91.887,87.6784
95.7606,92.6118
86.8318,92.4726
86.4254,96.0282
113.135,121.65
116.079,127.7
176.511,189.797
76.7476,82.9704
90.4736,95.5371
104.677,96.4767
95.6564,89.5659
97.0876,92.1135
81.2642,89.1055
96.1687,98.332
118.021,107.292
83.9375,80.323
119.978,110.274
110.603,114.141
104.447,107.235
77.4528,83.4621
79.8711,84.6989
94.1411,102.662
87.5545,93.6412
107.119,113.956
75.3622,83.0895
87.3854,90.2742
90.503,96.0754
79.3395,75.1321
86.8349,92.8716
98.4953,100.814
100.85,109.027
109.277,114.187
108.798,104.513
128.891,119.233
117.998,111.741
75.8609,80.5317
110.67,100.976
91.6718,87.1405
128.554,120.144
116.464,109.151
78.8421,75.7369
98.0172,105.622
113.507,119.355
99.9552,106.562
97.5034,100.209
121.691,110.729
94.793,103.148
72.3733,76.8294
82.161,86.851
85.5818,91.9246
103.682,107.109
77.6312,85.309
100.57,108.49
112.738,108.194
96.7976,105.444
110.199,113.373
78.4663,82.6831
82.5813,76.8913
177.83,165.423
96.9347,102.468
96.1175,105.973
89.0616,91.2516
109.854,104.923
132.71,126.03
107.141,114.467
86.577,82.2975
99.144,93.8864
121.105,113.077
114.079,106.916
107.439,104.209
99.446,90.5701
91.3274,86.8957
104.395,100.187
83.7911,80.0297
75.8751,78.4644
77.9206,84.3297
142.205,148.906
154.789,150.72
91.7496,98.233
110.548,122.018
106.415,112.489
89.6335,95.7623
80.9743,89.3756
114.158,105.996
116.768,110.471
86.8675,96.5195
108.804,112.867
167.17,161.361
94.3804,99.7679
82.5173,84.5464
115.704,105.281
80.4052,73.6311
107.488,115.33
97.8971,93.6814
134.61,125.921
89.2931,86.1071
111.457,107.48
133.345,121.776
87.0927,90.2515
99.8323,105.531
88.8583,95.9593
86.1078,80.7008
116.003,109.747
88.2416,80.2926
114.759,107.251
95.6107,100.537
111.922,115.146
92.0872,90.1931
91.3358,97.3729
93.6363,98.0485
180.202,175.464
92.115,96.4555
98.0953,90.1611
99.5623,107.287
103.501,111.411
102.964,113.272
78.5661,80.8293
83.9357,81.5702
105.037,102.375
98.3306,92.6773
214.503,207.651
97.8016,107.711
69.8513,76.3402
91.3778,95.7839
81.7453,85.7768
101.59,93.1164
112.749,108.101
80.0523,77.7962
96.4992,102.768
92.5884,88.6862
91.8109,93.9723
117.809,109.896
104.973,97.8312
81.9445,90.5464
77.4528,83.4621
70.7649,75.7654
102.286,100.084
105.232,100.126
89.7503,96.5057
74.046,81.4588
97.7436,95.7332
108.568,99.3301
112.109,106.365
97.432,100.549
100.566,106.194
81.8214,77.3359
114.305,126.584
101.926,93.5098
130.745,121.623
98.8398,92.4601
110.157,107.997
103.777,113.294
87.9195,91.8699
95.5709,104.335
100.998,104.229
100.599,106.68
109.327,101.889
114.165,122.232
99.071,96.2789
103.602,110.098
73.7977,78.7596
90.285,94.9369
108.711,113.477
100.567,94.6962
121.216,115.006
97.3732,94.629
103.613,108.837
74.859,80.754
128.052,117.587
108.736,104.253
86.1363,90.7653
85.2144,77.8925
98.3528,95.1188
80.4422,88.9847
106.844,100.417
103.179,110.945
87.681,91.1445
107.638,99.5726
91.2772,84.9881
84.5176,90.6841
147.555,140.261
78.2557,80.676
93.8275,89.1896
107.138,97.7541
97.3697,104.362
94.0894,92.064
104.579,96.0322
91.5051,84.3365
121.316,115.649
115.325,109.833
95.2449,101.002
96.4419,103.701
99.0959,91.5013
106.255,116.508
103.783,110.056
84.6879,90.5753
157.88,147.689
114.78,108.796
74.083,80.1764
92.0842,98.0662
89.267,86.082
83.8725,85.9349
89.7081,98.1489
98.5373,94.6564
127.97,118.711
93.8494,88.7885
69.5908,75.7245
110.126,101.686
105.405,109.911
107.745,117.242
90.4274,98.2906
80.8811,77.9953
112.652,107.288
110.605,104.344
130.335,120.792
112.835,124.542
113.351,108.366
73.0773,77.8246
106.178,110.143
111.07,107.73
97.0176,101.06
96.4133,92.4384
97.0906,100.612
102.288,104.911
75.3624,83.1815
107.262,102.349
79.9102,86.1101
102.615,105.354
101.191,93.2635
106.38,100.453
105.268,115.679
89.2567,91.8279
111.808,105.281
92.7386,89.9501
93.3546,90.3723
99.7739,106.596
94.1354,99.7197
95.3326,90.2771
77.7087,79.7831
76.5175,82.1885
121.134,114.17
88.9159,85.2501
100.819,92.1563
160.768,175.319
96.108,92.0575
117.857,110.147
89.1002,86.6733
95.352,102.309
80.4838,75.7851
109.839,102.271
91.4653,97.8239
93.6259,103.454
101.796,95.5827
86.8218,94.4742
117.568,111.439
119.28,110.444
161.847,149.997
116.425,113.585
93.0455,100.917
69.4335,75.3893
98.7306,92.9667
91.0938,98.9075
79.4379,74.241
98.5903,91.2029
92.0384,86.6652
91.4859,88.9941
96.7983,103.417
85.3219,83.3222
103.156,114.111
104.871,95.3372
89.117,95.6191
119.78,116.631
89.332,95.8498
111.76,108.085
93.2095,102.428
106.86,104.662
98.3602,95.5881
73.0569,76.2598
102.143,93.6234
96.3123,92.608
83.974,92.6865
117.303,111.082
122.99,114.516
179.144,169.966
110.325,106.904
87.8918,91.2687
98.9127,109.781
95.0573,88.3432
91.7506,85.2701
97.2285,92.2472
97.7913,107.345
202.221,224.441
128.897,125.631
74.1382,80.7606
86.2171,94.3294
93.3986,91.2987
97.0921,99.3778
100.82,108.292
75.855,81.7403
85.583,89.0562
105.545,111.57
78.8492,84.7841
105.615,100.97
75.1458,81.3266
76.3562,82.1034
109.328,101.985
120.648,114.358
96.5039,103.545
