med_anonym,med_real
55.176649999999995,66.90705
67.6353,82.01429999999999
51.6875,62.6761
71.6884,86.9291
59.14865,71.72345
55.91185,67.79849999999999
52.8665,64.1058
61.5291,74.61
76.22985,92.43605
71.5681,86.7832
83.8993,101.736
80.4237,97.5215
59.02,71.5674
75.9737,92.1255
69.61834999999999,84.419
70.7936,85.8441
71.0261,86.126
72.3671,87.7521
64.7383,78.5014
77.8628,94.4162
65.2654,79.1406
82.3528,99.8607
70.17065,85.08869999999999
62.4497,75.7263
62.6066,75.9166
86.8351,105.296
68.6503,83.24515
75.97665,92.12905
83.98920000000001,101.845
76.96934999999999,93.33279999999999
68.63635,83.2282
81.6417,98.9984
78.7723,95.519
66.4859,80.6206
81.0186,98.2429
72.6301,88.071
77.5615,94.0508
64.2073,77.8576
61.6498,74.7563
75.5556,91.6185
71.9153,87.2043
84.81965,102.852
81.1186,98.3642
73.9671,89.6923
56.4251,68.4209
82.9707,100.61
66.0061,80.0388
66.5708,80.7235
76.5246,92.7935
56.6133,68.6491
62.672799999999995,75.99685
76.27,92.4847
73.7198,89.3924
64.2849,77.9517
55.45085,67.23949999999999
88.2231,106.979
56.697,68.75059999999999
74.6451,90.5144
70.881,85.9501
81.05,98.281
71.27825,86.43175
79.9664,96.967
86.34530000000001,104.702
67.3997,81.7287
87.2359,105.782
69.7553,84.5851
76.43,92.6788
71.82225,87.0914
64.552,78.2756
81.0139,98.2372
81.0056,98.2271
74.7637,90.6582
80.74655,97.913
75.1738,91.15545
60.6946,73.59805
65.89805,79.90780000000001
86.4071,104.777
68.14765,82.6356
75.4799,91.5267
75.578,91.6456
68.8078,83.4361
54.9344,66.6133
63.35865,76.8285
84.7516,102.7695
62.6227,75.93605
57.278,69.4551
74.0296,89.7681
60.1863,72.9817
82.8577,100.473
69.0324,83.70845
63.8258,77.395
66.9166,81.1429
74.842,90.7531
80.78805,97.9633
61.284,74.3128
86.3016,104.649
55.2292,66.9707
81.6661,99.0281
80.9918,98.2104
57.20895,69.37135
59.3724,71.9948
68.744,83.3588
84.0906,101.968
60.3549,73.1861
68.90975,83.55975000000001
72.23765,87.59515
71.5178,86.7223
61.3421,74.3832
71.86375000000001,87.14175
78.9183,95.6961
64.1953,77.843
63.38975,76.86625000000001
80.1059,97.1361
85.3384,103.481
66.3111,80.4086
73.7425,89.4199
85.7144,103.937
74.111,89.8668
71.2608,86.4106
63.75365,77.30744999999999
79.9239,96.91544999999999
81.14,98.3901
74.2893,90.0829
60.9497,73.9074
64.151,77.7893
63.4477,76.9365
77.5238,94.0051
77.2611,93.6865
54.6653,66.287
80.5586,97.6851
74.2974,90.0928
63.9467,77.5416
65.1527,79.004
69.8518,84.7021
78.7235,95.4598
62.0475,75.2386
87.5118,106.1165
57.4896,69.7117
76.62125,92.91069999999999
71.0843,86.1966
58.9794,71.51820000000001
53.7131,65.1323
58.4753,70.9069
66.885,81.1045
56.6084,68.6432
69.08609999999999,83.7736
66.0887,80.1389
60.6512,73.5454
63.807050000000004,77.37219999999999
82.5006,100.04
62.8455,76.2062
88.48865,107.301
70.5553,85.5551
78.6631,95.3866
61.10035,74.09004999999999
73.2243,88.7916
69.9043,84.76570000000001
57.7614,70.0413
76.32724999999999,92.55414999999999
52.9552,64.2133
56.2463,68.2041
92.3324,111.962
61.155699999999996,74.1572
78.6265,95.34225
67.7227,82.1203
56.8009,68.8766
59.589,72.2574
86.91225,105.3895
76.8103,93.1399
77.6226,94.1249
61.1762,74.1821
83.53354999999999,101.2925
70.5043,85.49325
79.7186,96.6665
53.7463,65.1726
73.33420000000001,88.9248
49.55925,60.09535
85.30205000000001,103.43700000000001
66.4164,80.5363
76.4357,92.6857
71.5211,86.7262
60.1113,72.8908
58.4957,70.9317
64.72890000000001,78.49005
54.755399999999995,66.3962
60.662800000000004,73.55955
75.9058,92.0431
76.7677,93.0882
73.7352,89.4111
81.76285,99.14535000000001
64.3662,78.0502
59.1499,71.72495
67.4751,81.82005000000001
67.21039999999999,81.4991
78.2594,94.8971
69.85435000000001,84.70519999999999
59.5711,72.2357
73.797,89.486
62.8404,76.2001
63.8322,77.4027
68.4237,82.9703
57.76215,70.04215
76.7653,93.0854
52.66505,63.86145
82.43639999999999,99.96209999999999
64.0178,77.6278
69.7384,84.5645
65.269,79.145
73.5563,89.1941
71.2089,86.3477
71.388,86.5648
69.1497,83.8507
79.8336,96.806
74.0951,89.84745
62.7947,76.1446
65.76495,79.7464
67.03020000000001,81.2806
62.15795,75.37254999999999
84.1417,102.03
63.6476,77.1789
61.758250000000004,74.88785
67.8102,82.2264
65.4453,79.3588
71.2804,86.4344
65.75205,79.7307
61.8455,74.9937
59.793,72.5048
67.947,82.3923
59.64205,72.32175
81.08430000000001,98.32255
52.6405,63.8317
62.7182,76.0519
65.3293,79.2181
58.3724,70.78215
76.9757,93.3405
60.346,73.1754
66.1794,80.2489
60.5177,73.3836
92.3539,111.988
70.374,85.33529999999999
86.4776,104.8625
60.65835,73.5541
80.922,98.1258
85.2415,103.3635
68.3757,82.91215
55.5404,67.3481
78.1083,94.7139
70.5847,85.5908
77.3366,93.7781
86.56255,104.96549999999999
58.7495,71.2394
61.4918,74.5647
59.368449999999996,71.99
80.0247,97.0377
67.6428,82.0234
64.3294,78.0056
80.1577,97.199
77.2037,93.617
73.37275,88.9716
67.2559,81.5543
70.8403,85.9007
83.2346,100.93
52.0202,63.0795
53.0489,64.3269
85.2311,103.351
81.5464,98.88284999999999
80.8118,97.9921
62.0826,75.28115
80.51214999999999,97.62875
59.8701,72.5983
52.1179,63.198
80.0936,97.12125
72.6631,88.111
64.0135,77.6225
61.8193,74.9619
67.47865,81.8244
57.8177,70.1096
81.5244,98.8562
80.36975,97.45605
76.8101,93.1397
57.7191,69.99
62.3471,75.60185
80.81055,97.9906
48.29205,58.558800000000005
78.5786,95.2842
66.8089,81.0123
55.7646,67.62
57.9168,70.2297
77.3989,93.8537
80.0906,97.1176
83.7451,101.549
68.45349999999999,83.0065
71.7488,87.0024
69.4484,84.2129
83.9776,101.831
73.3715,88.97
87.95385,106.6525
81.1068,98.3498
79.8391,96.8126
81.47995,98.8023
70.07735,84.97555
61.138,74.1357
75.7097,91.80535
53.927,65.3917
87.0413,105.546
72.9539,88.4636
62.0647,75.2595
52.8939,64.139
62.801950000000005,76.15344999999999
66.6004,80.7594
80.5104,97.6266
50.0526,60.6936
65.7915,79.7785
81.1693,98.4256
56.3379,68.3152
71.3448,86.5125
57.78115,70.0652
55.6907,67.5304
51.818,62.8343
75.6929,91.7849
87.8404,106.515
64.684,78.4356
57.6186,69.8681
59.647,72.32775000000001
66.8268,81.0339
73.6991,89.36725
71.3904,86.5678
74.5415,90.3888
74.4464,90.2735
89.8601,108.964
75.835,91.9573
58.3166,70.7145
81.4457,98.76075
75.1515,91.1285
69.7875,84.6241
85.7144,103.937
67.0685,81.327
78.6652,95.3891
54.6139,66.2246
69.4388,84.2013
85.2691,103.397
63.56385,77.07735
92.0017,111.561
65.5964,79.54195
78.9286,95.7085
79.1789,96.0121
62.8996,76.2719
62.88175,76.25015
73.5414,89.1761
59.1861,71.7689
79.5491,96.461
79.4889,96.388
56.5624,68.5874
80.8905,98.0876
79.9352,96.9291
79.9504,96.9476
55.8166,67.68299999999999
74.9847,90.9262
71.52699999999999,86.73339999999999
72.4212,87.8177
65.591,79.5354
70.89824999999999,85.971
68.07985,82.5534
85.2353,103.356
60.9827,73.94739999999999
69.9426,84.81215
71.4825,86.6795
79.7703,96.7292
78.2314,94.8631
55.2114,66.9492
57.2612,69.4348
70.3756,85.3372
74.1337,89.8943
54.1837,65.703
66.9358,81.1661
68.8574,83.4963
69.06265,83.74510000000001
65.7323,79.7068
79.5118,96.4158
65.0075,78.8279
68.472,83.0289
71.6169,86.8424
83.0342,100.687
73.715,89.3866
82.4065,99.92585
70.1511,85.065
86.25,104.5865
72.068,87.3894
59.6823,72.3705
66.4707,80.6022
58.7118,71.19375
60.6305,73.5204
69.74965,84.57820000000001
60.018150000000006,72.77780000000001
73.055,88.5863
52.7896,64.0125
66.70365,80.88465
66.7909,80.9904
67.1477,81.4231
70.3176,85.2669
80.9695,98.1834
80.0555,97.075
77.75524999999999,94.28575000000001
64.4339,78.1323
64.8216,78.6025
74.1373,89.8986
83.5364,101.296
75.8469,91.9717
58.1254,70.4827
84.0692,101.942
81.9692,99.39555
73.7036,89.3727
73.71925,89.3917
53.8016,65.2396
75.1,91.066
82.9142,100.5415
76.0207,92.1824
72.6319,88.0732
90.0312,109.1715
84.8534,102.893
65.19815,79.0591
53.5807,64.9718
80.3003,97.3719
58.457300000000004,70.8851
70.6984,85.7286
73.9506,89.6722
74.8885,90.8096
62.594,75.9013
72.94845000000001,88.45705000000001
62.2792,75.5195
70.5106,85.5009
55.9591,67.8558
60.4767,73.3339
57.4047,69.6087
66.5677,80.7198
59.3453,71.9619
76.14605,92.33445
60.2599,73.071
53.3877,64.7378
82.5031,100.043
78.0478,94.6405
62.8019,76.1534
66.55935,80.7097
57.71965,69.99065
79.195,96.0316
71.4415,86.6297
72.51435000000001,87.93065
77.9215,94.4874
69.1951,83.9058
62.965199999999996,76.35135
78.7958,95.5475
65.85794999999999,79.85910000000001
78.3355,94.9894
72.565,87.9921
49.140249999999995,59.58735
75.9553,92.1031
67.7321,82.1317
84.5574,102.534
51.7845,62.7937
88.27295000000001,107.0395
52.1659,63.2562
86.1787,104.5
59.4181,72.0502
88.67335,107.525
54.6798,66.3046
76.0965,92.2744
62.499300000000005,75.78645
55.771100000000004,67.62785
66.42295,80.54419999999999
53.5554,64.9411
57.3845,69.58425
74.1821,89.953
81.7538,99.1344
70.5118,85.5024
66.1859,80.2568
56.403,68.3941
69.6743,84.4868
74.5536,90.4035
72.593,88.026
49.9549,60.5751
73.5687,89.2091
85.2369,103.358
53.4197,64.7766
62.9297,76.3084
55.0584,66.7636
64.0948,77.7211
71.8895,87.173
82.0537,99.498
74.3744,90.1862
68.75569999999999,83.37295
53.0283,64.3019
83.26759999999999,100.97
72.8544,88.343
77.91065,94.4742
66.2337,80.3148
80.5728,97.7023
78.3549,95.0129
63.782,77.3419
61.8307,74.9757
75.1221,91.0928
81.7832,99.17
72.3707,87.7565
63.2193,76.6595
78.87674999999999,95.64565
53.8976,65.3561
86.3816,104.746
71.1484,86.2743
82.3984,99.916
71.1395,86.2635
64.4094,78.1026
63.1593,76.5868
61.952,75.1228
51.27615,62.17725
86.4607,104.842
66.5204,80.6624
65.7126,79.6829
73.8024,89.4925
73.56565,89.20545
81.06415000000001,98.29814999999999
60.033100000000005,72.79595
63.1085,76.5251
68.8577,83.4966
78.496,95.184
63.5905,77.1096
74.6411,90.5096
81.6069,98.9563
68.38595000000001,82.92455
67.2145,81.5041
63.94075,77.53435
57.6492,69.9052
82.7612,100.356
73.4746,89.095
56.36425,68.34705
76.4835,92.7436
67.5464,81.9065
73.4717,89.0915
72.3424,87.7222
49.7887,60.3736
60.8223,73.7529
58.1311,70.4896
61.72695,74.84989999999999
68.422,82.96825
85.0794,103.167
58.674,71.1479
63.4777,76.9728
77.4309,93.8925
72.1479,87.4863
84.7277,102.7405
80.8562,98.0459
79.4947,96.395
69.3207,84.0581
84.5516,102.527
67.11095,81.37855
56.2368,68.1926
60.7566,73.6733
69.0325,83.7086
65.0231,78.8468
76.8766,93.2203
59.762,72.4672
71.1136,86.2321
62.03685,75.2257
62.9072,76.2811
59.1724,71.7522
67.836,82.2577
81.66925,99.03184999999999
73.7023,89.3712
75.2967,91.3045
54.06335,65.557
57.2492,69.4202
53.27605,64.60235
70.3059,85.2527
60.9865,73.952
77.0577,93.4399
67.986,82.4396
97.6475,118.407
58.3302,70.731
79.3775,96.2529
71.9298,87.2218
56.3422,68.3204
70.0013,84.8833
77.293,93.72524999999999
61.4542,74.5191
81.64855,99.00675
71.0723,86.182
71.4266,86.6116
58.0616,70.4053
68.4104,82.9542
77.3556,93.8011
86.744,105.18549999999999
72.9704,88.4837
75.2678,91.2695
58.4426,70.8673
66.1859,80.2568
61.5619,74.6498
77.6699,94.1823
82.9369,100.569
78.2137,94.8417
74.8684,90.7852
56.632549999999995,68.67245
78.3669,95.02745
73.9859,89.715
75.7663,91.874
72.0063,87.3146
64.9231,78.72555
66.3807,80.493
79.48355000000001,96.38149999999999
68.0471,82.5137
69.0662,83.7495
79.7759,96.736
62.3629,75.621
68.30420000000001,82.82545
59.9197,72.6584
78.9891,95.7819
76.2463,92.456
79.2499,96.0982
73.52,89.1501
87.60415,106.2285
87.7769,106.438
73.7145,89.386
76.4508,92.704
86.49619999999999,104.88499999999999
71.0846,86.197
56.0726,67.9934
65.9638,79.9875
50.7889,61.5865
77.5651,94.0552
64.7592,78.5268
61.5783,74.6696
60.3862,73.2241
66.0168,80.0517
77.157,93.56035
74.1765,89.9462
65.2324,79.1006
55.0278,66.7265
75.1315,91.1042
61.4011,74.4548
77.5496,94.0364
65.4448,79.3582
87.5138,106.119
80.23315,97.29044999999999
72.1199,87.4523
78.5843,95.291
77.8524,94.4035
63.100350000000006,76.51525000000001
63.0372,76.4387
81.0033,98.2243
73.55285,89.18995000000001
71.31275,86.4736
62.2406,75.4728
68.5545,83.129
63.6143,77.1385
77.6995,94.21815
63.9713,77.5714
81.5289,98.8617
59.2383,71.8322
76.2699,92.4846
63.9618,77.5599
54.1943,65.7158
72.18225,87.52795
81.6148,98.9658
66.7481,80.9385
72.33785,87.71665
67.0989,81.3639
64.4975,78.2094
84.15,102.04
72.8785,88.3722
65.326,79.2141
68.4648,83.0202
68.1278,82.6116
88.4185,107.216
76.2195,92.4235
83.8045,101.621
83.2709,100.974
58.9804,71.5194
77.1739,93.58080000000001
78.1191,94.727
81.3474,98.6416
66.0564,80.0998
90.8356,110.147
77.2032,93.6163
66.5519,80.7006
84.3718,102.309
60.5546,73.4283
54.6481,66.2661
68.0578,82.5267
82.2493,99.7352
78.69395,95.424
68.0946,82.5713
87.8239,106.495
67.671,82.05765
74.4536,90.28215
60.4063,73.2485
70.6586,85.6804
60.359449999999995,73.19165000000001
72.1153,87.4468
62.131550000000004,75.34055000000001
76.141,92.3283
67.4821,81.8286
72.4525,87.8556
67.164,81.4428
70.5451,85.5428
64.84955,78.63635
78.0974,94.7007
60.9349,73.8894
72.93719999999999,88.4434
79.4964,96.3971
88.8564,107.747
56.7198,68.7783
73.33735,88.92865
60.8435,73.77865
72.0807,87.4048
57.9974,70.32745
86.3902,104.75649999999999
70.4998,85.4878
82.0008,99.4339
87.0512,105.558
78.212,94.8396
63.4595,76.95075
86.4607,104.842
56.7586,68.8253
65.3269,79.2152
64.8355,78.61930000000001
83.4152,101.149
78.7621,95.5066
79.36935,96.243
62.9982,76.3914
71.3545,86.5242
63.0337,76.4344
73.4342,89.0461
85.0893,103.179
73.20895,88.77289999999999
57.7001,69.967
80.09105,97.11815
81.8232,99.2185
71.1197,86.23955000000001
66.4203,80.541
77.3227,93.7612
75.9249,92.0663
60.286,73.1026
81.3012,98.58555
67.3131,81.6237
82.0128,99.4485
64.5303,78.2492
63.0164,76.4135
79.7117,96.6581
75.9512,92.09815
74.3956,90.2119
56.3214,68.2951
61.4212,74.4792
70.8004,85.8523
73.6286,89.2818
87.9905,106.697
73.7098,89.3802
50.4639,61.1924
55.241,66.985
58.0083,70.3407
80.15285,97.1931
53.4907,64.8627
61.764849999999996,74.8959
72.0996,87.4277
59.066199999999995,71.6235
69.83,84.6756
58.5376,70.9825
66.15485000000001,80.21915
54.5546,66.1527
68.3862,82.9249
77.0034,93.3741
68.7286,83.3401
53.5953,64.9895
57.064350000000005,69.19605
72.99565000000001,88.51425
73.2601,88.8349
59.5637,72.2268
63.9477,77.5428
65.4469,79.3607
78.5504,95.2499
59.223600000000005,71.8143
66.3639,80.4726
78.6974,95.4282
70.17920000000001,85.09905
80.9744,98.1893
82.0025,99.4359
73.4096,89.0162
73.8641,89.5674
68.3287,82.8552
56.57355,68.60085000000001
53.01585,64.28685
78.1664,94.7843
81.9587,99.3828
53.5369,64.9187
52.5041,63.6663
64.7075,78.4641
75.1367,91.1105
63.2559,76.7039
63.4772,76.9723
87.7085,106.355
59.2714,71.87235000000001
77.6209,94.1228
66.3685,80.4782
55.9246,67.814
53.2762,64.6026
73.6502,89.308
53.4483,64.8112
74.5339,90.3796
57.5152,69.7427
67.3959,81.724
72.62674999999999,88.06694999999999
83.087,100.751
85.0307,103.108
66.9513,81.1849
69.7108,84.5311
73.6787,89.3425
64.7144,78.4725
80.48595,97.597
64.7818,78.55420000000001
62.2685,75.5066
56.7956,68.87015
60.5755,73.4537
56.8606,68.949
80.05365,97.07275
58.9546,71.4882
57.0407,69.1674
87.3126,105.875
69.1418,83.8411
68.50135,83.06450000000001
67.38685,81.7131
77.1724,93.579
52.9472,64.2036
70.39635,85.36240000000001
71.6848,86.92475
53.1451,64.44354999999999
82.4236,99.9466
73.46155,89.07925
59.4763,72.1208
65.01005,78.83095
64.5889,78.3203
79.4843,96.3824
59.3676,71.9889
76.3242,92.5505
57.487449999999995,69.70915
73.8186,89.5122
68.8449,83.4811
67.0725,81.3319
79.815,96.7834
75.4515,91.4922
60.94285,73.8991
76.49375,92.75605
62.4771,75.7595
75.71885,91.81645
74.5523,90.4019
65.6234,79.57475
66.5348,80.6799
54.582750000000004,66.18690000000001
65.62565000000001,79.57745
80.45785000000001,97.56290000000001
83.5397,101.3
55.0933,66.8059
79.7308,96.6813
64.7977,78.5735
62.3565,75.6133
83.8036,101.62
76.2555,92.46715
80.2344,97.292
59.87885,72.60884999999999
83.28325,100.989
76.45335,92.70705
77.07815,93.4647
69.12805,83.82445
61.278,74.3055
86.19645,104.5215
51.092,61.954
81.9987,99.4313
72.9418,88.449
57.85265,70.15195
77.41120000000001,93.86855
55.7984,67.661
72.59205,88.0249
75.5249,91.5812
75.3674,91.3902
83.85679999999999,101.6845
74.9545,90.8896
78.6977,95.4286
74.0283,89.7665
75.8042,91.9199
69.4317,84.1927
67.28215,81.58609999999999
65.2165,79.0813
60.0905,72.8655
45.3337,54.9715
57.3274,69.515
54.39045,65.95365
62.4473,75.7234
77.6689,94.1811
76.9644,93.3268
70.978,86.0677
59.3381,71.9532
66.25489999999999,80.34045
75.7851,91.8968
61.7327,74.8569
57.7102,69.97915
83.9026,101.74
84.4197,102.367
63.9124,77.5
73.7813,89.4669
62.37515,75.63585
61.90405,75.0646
86.3469,104.70400000000001
55.3832,67.1575
62.7743,76.1199
79.0775,95.8891
87.179,105.713
82.2715,99.7622
74.3737,90.1853
76.9259,93.2801
75.5579,91.6213
59.2007,71.7866
59.5849,72.2525
80.6128,97.7508
71.2771,86.4304
86.1185,104.427
70.74019999999999,85.77935
82.3435,99.8494
56.2608,68.2216
72.8984,88.3964
65.6226,79.5738
61.0186,73.991
70.1188,85.0258
61.7315,74.8554
59.9731,72.7232
61.5755,74.6663
88.42840000000001,107.22800000000001
58.1809,70.55
58.87345,71.38974999999999
82.2577,99.7454
53.8783,65.3327
77.95830000000001,94.53195
66.1968,80.27
76.719,93.0292
59.4433,72.0808
54.93885,66.61865
78.0421,94.6336
83.0218,100.672
55.5039,67.3038
67.7069,82.1012
75.4199,91.4539
60.4201,73.2652
66.5602,80.7107
73.81700000000001,89.51025
66.09795,80.1502
80.0068,97.016
72.3727,87.7589
70.0197,84.9057
80.63115,97.77305
76.9194,93.2722
73.808,89.4993
62.3268,75.5773
66.0732,80.1201
59.6623,72.3463
77.4683,93.9378
82.5749,100.13
82.1105,99.5669
71.8527,87.1284
84.8304,102.865
83.2503,100.949
71.9408,87.2352
72.0235,87.3355
61.2448,74.2652
69.358,84.1033
78.6668,95.3911
86.5185,104.912
63.2768,76.7292
84.57634999999999,102.557
88.3699,107.157
78.04,94.631
82.1154,99.5729
65.23295,79.10130000000001
73.33064999999999,88.9205
71.70705000000001,86.9517
60.6914,73.5942
64.84815,78.63465
59.6414,72.321
71.8422,87.1156
76.3791,92.617
74.5067,90.3466
56.7063,68.7619
74.3777,90.1902
67.07685000000001,81.3372
58.24235,70.62445
67.2116,81.5006
61.3982,74.4513
70.3747,85.33615
65.969,79.9938
63.9703,77.5702
78.4997,95.1885
57.4315,69.6412
73.4606,89.0781
60.2392,73.0458
67.9774,82.4292
75.6699,91.7571
59.0732,71.632
