min_anonym,min_real
49.8106,48.2661
56.8105,58.628
39.3176,42.4596
33.4959,34.819
36.0967,33.9894
34.5015,35.4954
37.9481,40.2846
40.1478,36.7991
48.1875,46.2009
33.137,34.9915
49.619,45.901
44.5089,42.3491
35.647,34.243
45.6938,43.0667
35.0844,33.4456
44.5598,42.8048
38.1137,36.1267
34.5732,36.7409
38.8936,35.7478
43.1582,39.2704
35.0074,35.7583
33.277,34.4482
36.124,37.5509
42.9916,44.094
28.7581,29.7395
47.5793,45.6177
32.6031,34.068
28.3431,29.9927
42.196,44.5106
46.8068,44.0327
27.1692,29.955
38.7929,37.4449
33.9817,35.324
40.0297,41.2677
40.2684,41.9463
33.8962,37.2077
39.5522,43.6077
30.408,32.9447
31.8271,30.3404
45.6733,50.1904
41.825,43.1186
43.2341,45.6538
50.2334,48.5816
37.8858,36.0474
23.7956,26.1778
41.9073,45.9007
37.1889,35.1834
33.9632,31.1303
41.49,43.812
40.3047,43.8095
47.5831,45.709
35.3359,33.8791
53.7148,49.4156
44.2069,41.2763
33.0278,30.896
38.5732,39.6436
49.6491,50.766
37.5368,39.4294
28.8428,29.4916
36.9049,40.5103
49.2476,47.6282
27.2373,29.3189
34.1076,31.6985
34.8934,33.7787
37.3084,41.1792
43.5651,40.7913
38.9944,42.4776
35.2262,33.1697
33.4596,30.6407
27.491,25.2211
42.72,44.8739
34.1933,32.38
35.9625,37.2283
41.9345,40.6342
51.029,46.9448
45.3951,43.7332
48.0183,46.665
45.9128,42.5907
37.177,38.6455
29.1966,32.2614
36.2768,38.4696
39.0687,41.3863
31.7314,33.2963
43.2199,42.0427
37.9615,39.3383
36.4643,35.5749
35.6583,37.4169
44.2626,43.2252
37.7972,39.8285
35.925,33.5748
37.286,41.1091
42.2389,44.183
42.4018,45.3011
38.2801,42.0199
34.0515,31.2973
41.9934,41.1297
35.9799,36.8269
46.9684,43.6509
46.5479,42.432
48.5021,47.181
33.6872,35.6478
38.5722,39.9712
44.1423,40.4975
47.4959,43.3357
35.7059,34.3656
44.747,40.7532
42.9049,41.3342
37.5365,34.8205
41.4501,44.57
46.5525,43.9589
33.1121,35.7582
41.0976,38.6256
36.8263,37.6162
45.714,42.0939
28.3485,29.4072
29.9983,29.2381
40.5779,39.7044
40.1518,38.8691
40.867,38.445
29.6568,32.2707
43.6029,46.6341
39.6687,37.5651
43.2898,46.6988
58.4005,53.2851
44.5272,41.3437
47.3847,46.0046
41.0795,38.6449
36.0038,39.4779
40.204,42.0544
32.0016,29.9921
38.4949,36.7318
44.9922,42.6466
45.127,41.363
41.8486,38.9289
43.5567,48.1289
36.1734,37.2538
39.7109,42.7919
36.7519,38.164
31.7762,35.0344
30.1562,33.2117
34.461,35.637
40.6511,37.1243
43.6011,42.4962
34.6014,36.7318
25.2731,23.3578
37.6115,39.5079
38.6366,41.7693
40.4371,38.1842
36.4931,38.3331
48.3726,45.1237
40.4146,44.4605
33.4839,35.4327
33.0918,31.4262
32.9397,36.5185
46.2374,50.5327
41.5907,38.8698
43.6911,45.6066
46.3263,43.9946
23.0079,22.4906
37.1051,38.2133
46.488,42.8066
41.4436,42.4192
34.7259,32.0942
38.3719,41.9365
33.0113,36.2761
30.196,33.5511
33.5919,35.8123
35.9993,34.9847
49.9272,46.1861
42.5323,41.6575
42.0721,43.734
32.9009,31.6051
40.2255,43.0219
35.0533,37.8545
37.643,35.2133
31.8667,34.3762
37.899,39.1115
42.3381,41.1449
48.211,45.3537
32.7113,34.8363
37.2861,40.7498
33.5537,36.0793
33.8967,37.5379
42.219,40.9893
40.3394,43.0058
33.9479,37.6362
46.9352,49.25
26.7012,25.7237
29.421,32.2599
38.4194,39.7716
33.8844,37.6075
33.6935,37.3957
37.4823,36.1101
35.7898,33.5739
43.2953,47.0601
48.0081,50.1652
27.1478,29.2856
44.6481,45.9343
25.5251,28.267
31.5495,32.6938
42.9519,39.4054
35.9243,38.1362
27.9291,30.2263
40.0862,37.4288
35.6417,38.7831
43.8858,40.9382
40.1135,36.6668
33.4129,35.5456
35.7196,32.9517
38.3797,35.6689
44.1415,46.3185
39.2865,37.5947
43.9739,45.4746
41.0669,37.7453
28.1538,30.9043
44.541,42.8691
34.3062,35.5137
48.9772,45.8159
26.5082,28.9707
40.2894,42.2764
39.5959,41.1172
46.3512,43.4407
35.7455,38.5189
49.1102,44.6456
44.3133,45.4962
43.2681,47.8629
45.2128,43.3488
32.5813,35.2993
51.3958,49.7539
35.4471,37.1174
49.7778,46.5648
33.8089,31.7157
28.7414,31.6884
38.8474,36.4081
52.3662,53.5442
37.3445,36.1865
32.4751,30.7529
37.6147,35.023
44.599,47.4457
36.3003,39.2012
34.6627,32.5471
43.4356,40.3302
38.1778,42.4198
43.1491,41.1728
33.6681,35.7032
39.211,42.4362
42.184,38.3491
29.7491,31.3148
27.4564,29.3025
39.2515,43.2762
40.8643,38.0133
37.6628,36.6726
29.1554,31.6906
45.1273,43.2254
40.2048,37.751
39.1517,42.2805
38.239,40.6366
38.7982,40.0394
47.7571,44.4666
29.4453,32.2159
47.7548,45.3512
48.9381,50.9241
51.751,53.628
45.3895,48.7535
39.5786,41.7496
33.7537,31.0808
36.9976,39.4852
31.3183,28.9984
38.4931,40.6904
34.6866,38.5407
36.8268,38.8468
41.335,39.1801
33.3614,34.8969
35.7259,36.455
46.9167,44.513
33.5701,35.4489
29.9864,29.3984
30.8403,32.6007
47.6754,52.6218
38.8389,39.6315
51.8591,49.2022
34.4869,36.302
30.9683,29.8922
30.222,32.8143
32.8671,36.1574
44.9591,41.9395
27.9522,30.3828
32.6401,34.5398
37.0765,39.069
35.2791,38.0163
52.4296,49.1374
37.3002,35.3892
40.5902,39.7943
45.1905,46.2544
47.2216,44.215
34.8731,37.4577
36.6835,40.0913
45.9858,41.9196
45.3445,42.1417
32.9215,31.9937
36.547,40.2057
38.4359,40.6729
39.4926,37.2572
37.3243,41.1968
49.4571,50.7252
45.9016,42.6992
35.661,33.5791
32.3472,34.8569
45.154,42.279
45.4185,46.8715
44.723,47.1762
35.7239,39.3869
33.6433,35.7148
40.114,43.1333
47.1069,44.0251
34.084,37.4138
44.5846,41.1677
31.8544,29.144
37.1586,39.6994
46.2389,42.1888
44.0709,42.2945
42.4022,39.0804
43.1071,41.811
46.1636,44.9062
53.0006,49.8595
39.4605,41.3632
39.0501,41.7648
42.0805,45.9896
35.9549,34.7726
43.316,41.0578
39.9561,42.2816
38.2724,36.5893
33.9321,35.0176
52.7478,48.6603
49.2262,52.2571
38.9878,35.7031
33.8922,35.979
34.0596,32.5618
43.735,40.8738
45.7449,42.2391
28.8186,30.7235
46.146,44.4995
35.2092,34.5188
36.4485,34.614
47.3852,48.5007
50.4481,47.0159
38.7938,37.1944
38.2978,39.2395
40.6711,42.5875
32.8918,31.566
40.7323,38.1032
50.0699,55.1431
44.1569,42.7049
31.4054,32.2437
36.3916,38.6323
42.9154,41.3842
34.7279,38.2887
34.8664,31.8124
37.0168,35.1537
34.358,35.7152
45.8803,42.7988
38.2806,36.8437
44.3118,46.7424
32.1539,29.8274
37.1624,40.5703
31.5848,33.5295
36.7624,35.0118
30.4623,33.5119
27.3329,29.5811
29.3132,31.4857
38.9718,40.1771
39.8913,41.8587
44.5608,42.8882
41.6252,40.7292
45.0703,43.0882
43.3327,46.1969
36.8467,34.1489
31.1707,33.7711
40.8916,39.3946
32.5902,35.3857
42.5295,41.3711
38.4777,35.7267
52.5133,50.4936
41.7783,39.7889
45.2605,48.9832
36.5108,39.3012
44.9163,43.7354
35.7645,37.5677
32.2456,29.5019
48.4286,49.8237
44.4486,40.5553
47.4708,48.4891
42.3487,43.8392
32.3581,35.2869
41.7679,44.7673
41.4967,43.2257
38.4985,40.2704
43.1415,39.7984
46.198,45.2035
36.2939,33.5433
57.5482,55.872
40.2465,42.2314
49.5082,47.061
35.2986,37.1174
30.4231,31.1393
48.5203,45.8604
33.1289,36.1275
39.6487,36.8825
41.9517,38.7008
48.0227,46.1757
29.5887,28.7269
33.2397,30.8919
41.3188,40.1543
37.1851,40.5508
51.363,48.8706
46.1178,44.7311
38.5061,39.6153
41.9505,38.2063
29.6887,31.8207
50.5333,47.5831
33.2478,31.5744
28.5497,31.4771
50.5233,49.1472
34.084,37.169
47.7441,43.9228
26.2285,25.1955
32.5048,34.5062
36.8775,38.4541
37.3289,41.1111
44.6657,41.6658
32.8858,36.2978
40.1593,43.6989
40.5132,41.9391
42.2903,41.2186
34.2231,36.2149
36.7082,37.4573
36.532,34.8921
45.5849,46.9947
33.5533,31.0104
33.5882,35.6563
36.5117,33.9328
39.293,36.0486
31.6586,33.4304
35.5876,39.2366
37.464,40.8105
31.3909,29.4474
33.736,32.0684
33.1907,34.9744
45.6499,49.1388
31.3088,33.9944
47.7385,44.4079
46.3343,43.0216
33.8319,32.8465
41.1083,40.0666
43.4122,45.4578
40.9629,39.0495
53.3859,50.2692
39.2587,41.1086
31.9629,35.3181
41.5879,38.6864
45.1386,49.4941
38.3299,40.3898
45.8824,49.0721
46.1646,43.841
39.7099,40.7699
35.2997,32.9288
42.2285,44.6862
37.651,35.9265
37.8045,40.2176
43.5624,40.6745
43.4746,46.3977
38.6354,35.2835
37.7695,40.1803
40.588,39.3295
48.5839,47.5381
37.1034,39.1799
52.4118,48.6646
30.5055,32.1111
39.599,36.4632
38.7144,40.1186
42.7399,40.9386
38.3868,37.5605
47.0019,47.9611
36.5324,37.4691
34.3193,37.1421
48.8997,47.5216
40.9714,40.0894
40.2737,43.3051
44.0097,46.8687
40.2119,39.0786
25.8569,27.8331
35.0787,33.6003
37.2247,34.5633
36.3866,38.2212
27.4841,25.1226
40.2465,41.0679
33.8366,32.1335
45.9488,44.0545
36.5242,33.234
27.1719,28.4225
45.0248,46.7547
36.915,34.8584
43.8842,45.8081
42.2996,46.1282
29.2535,30.2206
47.4878,48.5064
43.8419,39.8925
39.9632,43.344
35.415,34.2836
52.5481,48.033
26.9313,29.9237
48.4829,45.3111
40.9878,44.3591
37.7834,35.5107
33.89,37.4062
37.6333,34.9752
42.8193,46.2411
34.0223,35.2563
39.7322,36.4516
44.6788,46.4437
36.4697,38.4702
43.4853,40.2642
49.8745,45.3405
44.9043,41.4629
46.2263,44.025
32.4553,35.2392
34.1129,36.9587
51.2585,48.7248
37.3477,34.2954
36.1507,38.2547
37.5966,40.47
27.9029,30.6625
36.6063,37.3534
43.6825,40.2975
36.0068,37.862
29.9077,32.1588
42.9157,41.9508
36.8507,38.3861
32.145,35.6375
34.8814,35.7758
33.574,36.1399
36.3911,33.5402
53.972,49.5611
32.7229,30.6394
39.0555,37.5534
44.1062,42.8216
34.2404,31.4421
38.1036,41.5978
26.8643,28.8244
45.1255,47.8531
50.498,52.6021
34.8212,35.8612
43.8619,42.4607
39.7926,41.0233
34.7025,32.5234
44.2947,42.1453
50.0174,47.5903
49.8893,53.1869
37.2751,39.7813
48.1469,46.5637
28.04,25.7721
41.929,38.4317
34.4793,37.2749
49.4537,46.6985
28.6048,31.6075
36.6592,35.5915
31.3878,32.4254
43.5525,41.2429
40.9582,43.5263
32.873,31.3375
48.2672,43.8793
33.4501,36.9206
41.7072,38.5108
35.3279,36.7616
36.1439,33.2511
50.5266,46.1009
35.2045,36.7479
42.8919,47.6577
25.2874,26.2317
36.7699,33.6721
37.3384,41.1216
51.639,48.2157
39.0918,41.2361
33.0752,34.5253
35.0272,32.5834
32.9037,31.0999
44.1769,41.4807
29.5919,30.5071
45.5212,44.1525
32.8173,34.8379
48.5197,47.0152
39.9472,43.1862
33.8806,36.6277
43.686,46.0337
38.1562,37.408
33.0917,35.3922
40.367,41.6584
40.5477,41.3752
41.7076,39.5708
38.6859,40.214
39.3899,42.676
33.7924,36.026
37.2413,34.9684
44.3995,46.7363
31.5642,34.9936
40.5121,43.8918
38.5545,39.9529
61.2124,56.3132
32.0726,34.0835
48.6955,46.9128
39.333,36.487
35.9786,32.9173
42.0704,43.6868
43.2174,44.6
42.1563,46.6847
34.9155,35.8475
50.3159,49.2328
30.467,32.7955
44.7061,41.6258
46.6394,43.4259
47.5387,44.0173
36.6134,40.4121
40.926,39.3519
30.7652,28.7257
42.2107,43.8781
41.8557,38.4703
42.2586,44.0194
45.8312,42.9131
46.3835,49.8747
36.8274,34.0364
42.8895,40.0089
34.3336,31.7023
54.1953,50.9354
36.5346,39.7547
37.9791,40.3175
30.9589,32.1484
34.2159,33.5121
30.2615,32.0907
37.4727,35.9968
49.2149,51.1058
39.283,36.1057
37.6166,39.5964
43.3136,42.2572
33.5474,35.5375
33.0642,35.8614
37.9569,40.5522
30.526,31.2446
41.0452,44.6143
32.1721,33.4777
34.7665,37.7486
32.7114,33.7231
45.1567,47.6336
36.8067,35.054
39.5144,37.6686
47.5303,49.8221
38.6827,36.051
40.6693,42.7199
46.047,44.4899
47.6272,50.6672
35.6797,33.3455
39.9708,38.9579
39.9455,42.4952
40.9593,42.1826
30.6237,32.7176
51.3519,47.2854
37.9435,39.0365
37.4193,35.004
36.8569,39.2095
42.5205,39.776
43.364,47.8631
32.7489,30.8661
38.8106,37.6802
38.3485,35.4422
43.4025,42.4682
34.1912,32.7502
43.5338,45.7288
43.1611,45.965
22.5473,23.2686
37.959,35.3765
44.7179,46.4843
31.7698,29.4711
51.7399,49.3231
33.9531,34.646
33.1078,33.7835
35.4202,36.629
30.8066,28.7375
43.4529,41.7415
34.4367,32.064
50.1305,46.0335
40.0204,43.5004
47.8973,44.5142
38.5835,36.6415
33.5378,32.0017
35.2478,34.0888
38.8239,41.346
31.5034,35.0038
27.3873,29.4487
29.4597,32.4089
38.9437,41.875
41.158,44.4951
34.2978,36.2173
42.4532,39.1274
32.2925,30.2364
49.9424,47.3837
30.0867,32.9898
30.1698,30.8485
51.5169,46.8335
46.6688,44.6591
37.9087,34.8426
30.6386,31.6188
45.6281,46.8461
45.5248,49.0569
37.3509,39.6086
46.7454,50.9764
34.9188,37.3463
34.6756,36.8889
38.1651,42.0784
51.8746,53.5895
35.8546,38.0622
33.0394,31.2873
38.8288,41.5281
42.2254,43.2194
39.9247,43.1618
48.8459,51.0407
39.1503,37.6084
39.8857,36.897
38.4958,36.4544
36.4701,38.7156
35.6386,32.517
32.4854,30.8797
45.3129,42.3485
47.7349,44.7375
47.1977,45.3388
38.363,41.3394
34.4398,36.2143
42.8422,45.674
37.3456,38.3819
36.2914,33.0222
41.2434,44.8786
42.1701,44.7666
38.6923,40.9009
39.009,41.9001
31.3151,32.3503
42.4197,46.6151
36.3922,39.258
50.9912,48.9359
35.074,38.207
40.833,42.0093
48.6162,51.2289
49.4507,46.0435
32.7695,30.4833
50.8543,53.7572
36.7059,40.4696
43.712,44.7869
34.6927,33.1353
35.0996,33.333
28.3153,30.2514
35.8066,34.0367
49.9154,47.2684
42.9673,40.1189
50.256,47.1003
51.437,49.8904
42.7824,38.9639
39.845,37.9115
39.8892,38.2814
42.7379,40.8194
38.617,39.9348
40.2955,43.6098
32.927,34.4785
38.4547,37.4437
34.2204,36.6385
39.4224,43.5126
41.6517,44.0293
40.2616,43.0145
28.4987,31.4555
48.4213,44.9594
44.7743,42.3598
37.3128,41.4587
35.1385,36.4507
40.4226,39.018
41.076,43.4207
32.394,33.1906
46.8272,42.6089
50.1575,45.9318
46.0036,49.3601
50.7333,48.5486
39.1188,36.5938
40.6595,39.2088
49.7238,47.9497
53.7683,49.1035
45.225,46.8653
35.1774,37.1854
44.3973,47.9453
39.6881,37.196
40.7693,38.5708
50.8857,46.3018
38.8384,36.2976
28.7614,30.2433
32.3104,33.2412
38.984,38.1822
36.945,39.387
40.3548,42.2563
31.1195,30.3014
45.7758,47.9328
49.4295,45.4315
38.5352,41.525
46.4836,50.0362
38.5629,42.4234
34.2129,35.1985
42.3628,41.1689
43.9177,42.8048
47.8672,45.1152
23.849,23.0871
38.9192,42.8625
33.2509,36.3398
34.4513,36.1125
47.1235,49.4475
34.512,31.6334
42.2109,40.4707
33.1085,32.1754
40.9652,43.6264
47.2357,45.2449
37.1005,37.9739
42.2486,39.411
33.5985,31.3127
34.5371,38.1625
34.0021,36.6402
41.5787,44.5168
51.5408,50.4313
48.8376,46.4677
41.9182,45.0733
41.4086,45.554
35.9475,35.2081
51.3229,46.956
34.4413,32.6768
43.1878,44.5695
31.8228,33.6038
50.108,47.3611
29.282,32.4275
47.2338,43.3338
38.5329,35.8446
38.0855,35.6272
39.6735,38.8956
41.8354,45.6718
43.4966,45.451
39.6274,43.2613
38.9607,40.2071
44.1176,46.7843
49.1062,45.7653
33.0537,35.3894
41.1843,40.0236
41.2198,43.8043
34.3786,36.6901
35.2466,37.0627
32.4532,33.876
35.5212,33.4475
34.0767,32.3308
40.5171,39.3752
25.8897,27.1951
49.1179,52.9859
45.6928,41.9585
26.0808,25.0056
48.5033,51.1099
38.546,35.234
38.6464,37.3756
37.0294,40.9617
51.6373,48.5313
37.2494,40.0531
43.9788,45.716
54.858,50.7475
54.2389,50.5018
32.009,34.3444
36.9558,35.1291
40.0251,41.263
43.7803,41.6163
45.266,41.3011
45.0787,48.3159
33.151,32.4374
41.6704,38.2648
40.6735,37.4871
36.9906,35.2627
38.0641,36.2515
31.457,33.3584
41.5747,44.704
45.7558,42.2491
33.3507,36.5688
45.4665,48.2147
32.9732,35.2655
27.9658,26.1607
31.4017,29.7646
29.9438,32.4067
39.1725,41.7173
33.9299,32.7193
48.8671,50.0688
33.5325,36.6876
38.6669,37.144
31.717,29.4221
41.9376,39.6761
44.0816,47.9669
49.284,45.5069
41.2559,43.0197
39.1285,42.5773
35.4549,38.5379
36.7803,35.468
40.9774,39.0261
54.024,50.966
47.9955,44.4815
29.8525,32.9498
39.6493,37.9056
44.3076,47.1859
40.3997,41.9084
37.745,36.6101
30.0625,31.3151
48.432,46.4353
45.8459,47.5087
41.7177,42.7874
36.0375,39.7765
42.1466,40.2162
42.5562,45.858
31.956,32.809
51.0908,47.0883
47.0828,44.4597
28.7967,31.6447
31.0007,31.8937
31.9932,30.1254
31.245,30.3055
37.6019,36.4007
32.8523,35.0986
42.9778,45.5273
41.3587,39.1654
44.5219,45.7104
40.9013,43.9327
53.2012,50.1425
31.0829,29.8014
33.6235,30.7345
31.8521,34.7351
45.9957,44.0572
34.4424,32.1892
42.5074,41.3496
43.5584,46.7365
39.4306,37.1286
50.8643,47.3597
36.0766,38.5846
38.7078,42.771
41.6962,39.1514
28.2689,30.7605
31.8259,30.1667
53.5234,49.5587
32.0619,29.7145
41.9475,40.9244
37.2109,40.3589
37.7821,41.0229
39.2539,36.9622
42.2545,45.8789
42.8723,40.0676
36.0784,33.375
39.2091,36.9201
50.5782,49.2006
37.2547,39.802
34.6069,33.7958
29.3164,32.4296
37.8225,34.3841
41.2125,44.2194
48.7389,47.4575
40.2617,43.1993
47.3246,45.7685
40.8888,44.9327
50.4748,49.4366
29.7954,28.9557
43.9498,45.8766
37.7709,34.6204
39.9242,38.3887
36.4018,40.1786
33.5399,31.7613
55.0959,51.2997
21.1245,20.0422
35.3402,34.2444
32.4127,33.658
30.9571,34.3586
36.6941,34.1023
44.4333,41.2949
37.9943,36.0477
34.9904,38.4088
26.0466,28.9086
39.7975,38.789
43.6783,47.5798
43.1424,47.2018
45.8757,44.8443
29.9703,30.6758
36.2248,38.9096
39.168,42.2069
32.4352,33.7515
41.4497,43.8158
43.9599,47.2687
43.7805,41.8552
42.8211,46.3432
40.321,43.3559
37.0146,34.5285
35.0223,33.1965
33.1521,35.5709
