avg_anonym,avg_real
50.82944375,47.151616964285715
35.93099208633094,34.582284892086335
48.8289429065744,50.44312041522491
49.06926463022508,53.33615948553055
58.57955268817204,53.302594623655914
35.40204187192118,36.27258349753695
49.28399183098592,47.16171549295775
52.43770853658537,48.68867957317073
42.598375724637684,39.29739420289855
39.99608337408313,36.360073105134475
53.025154155495976,55.06246461126005
46.390957044673534,45.347951890034366
33.85685605633803,35.97965436619718
42.741739525691706,40.86208300395257
49.066614963503646,53.21758905109489
55.633771835443035,53.34014620253164
43.96759062499999,41.091206944444444
51.92642377622378,53.14884545454545
57.07686431226766,52.46035539033457
44.89145347985348,47.60493406593407
42.82949391634982,41.10316349809886
43.90959424657534,47.418569315068495
56.77102157534246,54.69269897260274
35.36994005763689,37.54770922190202
39.51292295719845,40.401760700389104
43.392175461741424,47.57913931398416
37.0085700617284,40.490775
36.11134233576642,38.29410474452555
53.65287065217391,56.536217028985504
41.76540719178082,37.96854999999999
42.39085863874346,39.32361596858639
42.3906,45.337539588688955
51.27596617100372,54.202924907063185
53.54433534743203,49.53222386706949
45.63300830188679,47.04433849056604
49.59779086651054,54.205237470726
43.17148773234201,44.5066873605948
48.74819169675091,44.47827689530686
48.56835133079848,46.03635095057034
44.74704708171206,47.5021747081712
47.8727786377709,46.29862631578947
51.203422695035464,52.84150957446809
47.76773228070176,49.24508701754386
40.045836059479555,37.672469516728626
36.85028487972509,38.10784089347079
50.632577319587625,46.96899553264605
43.3469552238806,41.165198208955225
47.21162952646239,51.4287922005571
59.35706302250803,56.36948263665594
52.22654275618375,50.903063957597176
