std_anonym,std_real
13.039723895305437,12.734103508356862
6.239014043207761,6.451926238308499
10.045634091830555,10.453324549191667
13.244065339972295,12.095031831051893
13.370563082277977,12.943418965866304
13.428620639203935,12.59720492086183
10.893852448799835,10.286924115724842
12.640252743326775,12.049808811111651
10.132061273248611,10.359981819981982
12.891053967588698,14.166013737636323
10.536517277843961,10.063531724590337
8.482135152848796,8.78977540951952
9.753067899852166,9.297491657779773
8.659168261153203,8.192215425195803
8.796283911870404,8.114656090619432
14.760853521399724,13.492547594186771
11.524573606731295,11.759752884629512
7.269386544878301,7.660048409153105
7.866060218910159,7.68170161919671
8.422769273838206,8.692227061205912
17.45932104297626,19.377676893422848
12.888152234464437,13.164610812137225
8.839613808933896,9.28531224844221
10.812539015644152,10.426759837548753
8.460556501246456,7.84111047308401
10.066796024696314,9.726373635405821
8.702910494900923,9.627114399932122
7.403523047880478,7.077937616182874
7.964700215503343,7.702802160479575
9.264940562982579,10.070588892911985
11.500826770708324,11.07979383576843
13.50378769680123,12.608579978002584
7.090829666932337,7.3176745357118484
10.526717918676121,11.392561521973178
6.740788836794177,7.326943119656916
15.658219989770465,16.059719463930357
9.178796395206765,8.868410877503347
6.794387131075325,6.551968269963579
6.897818280404394,7.118489575813126
6.454265972356365,6.758393092890398
8.027250216250422,8.370436760917482
6.84718094665519,6.521123410033182
7.832223375876034,8.124713998125095
5.646909283413326,6.07848351773784
15.444088186268049,15.141275007620298
10.754243362943338,10.271468448106608
8.28753199026281,8.84474983523429
14.509786001557053,13.938307941698753
9.727375605257224,10.153837852474796
7.606346543467161,7.964760429243554
